event,traceID,taskID,timestamp,formatted_timestamp
wheel on arrival,39,1,124,20221207T1809
wheel on arrival,39,1,125,20221207T1811
wheel on arrival,39,1,126,20221207T1813
wheel on arrival,39,1,127,20221207T1815
wheel on arrival,39,1,128,20221207T1817
wheel on arrival,39,1,129,20221207T1819
wheel on arrival,39,1,130,20221207T1821
wheel on arrival,39,1,131,20221207T1824
wheel on arrival,39,1,132,20221207T1826
wheel on arrival,39,1,133,20221207T1828
wheel on arrival,39,1,134,20221207T1830
wheel on arrival,39,1,135,20221207T1833
wheel on arrival,39,1,136,20221207T1835
wheel on arrival,39,1,137,20221207T1837
wheel on arrival,39,1,138,20221207T1839
wheel on distance,39,1,139,20221207T1842
wheel on distance,39,1,140,20221207T1844
wheel on distance,39,1,141,20221207T1846
wheel on distance,39,1,142,20221207T1849
wheel on distance,39,1,143,20221207T1851
wheel on distance,39,1,144,20221207T1854
wheel on distance,39,1,145,20221207T1856
wheel on distance,39,1,146,20221207T1858
wheel on arrival,39,1,147,20221207T1901
wheel on arrival,39,1,148,20221207T1903
wheel on arrival,39,1,149,20221207T1906
wheel on arrival,39,1,150,20221207T1908
wheel on arrival,39,1,151,20221207T1911
wheel on arrival,39,1,152,20221207T1913
wheel on arrival,39,1,153,20221207T1916
wheel on arrival,39,1,154,20221207T1918
wheel on arrival,39,1,155,20221207T1921
brush on arrival,39,1,156,20221207T1924
click on arrival,39,1,157,20221207T1926
wheel on arrival,39,1,158,20221207T1929
wheel on arrival,39,1,159,20221207T1932
wheel on arrival,39,1,160,20221207T1934
wheel on arrival,39,1,161,20221207T1937
wheel on arrival,39,1,162,20221207T1940
wheel on arrival,39,1,163,20221207T1942
wheel on arrival,39,1,164,20221207T1945
mousemove on arrival,39,1,165,20221207T1948
brush on arrival,39,1,166,20221207T1951
click on arrival,39,1,167,20221207T1953
wheel on arrival,39,1,168,20221207T1956
wheel on arrival,39,1,169,20221207T1959
wheel on arrival,39,1,170,20221207T2002
wheel on arrival,39,1,171,20221207T2005
wheel on arrival,39,1,172,20221207T2007
wheel on arrival,39,1,173,20221207T2010
mousemove on arrival,39,1,174,20221207T2013
brush on arrival,39,1,175,20221207T2016
wheel on arrival,39,1,176,20221207T2019
wheel on arrival,39,1,177,20221207T2022
wheel on arrival,39,1,178,20221207T2025
wheel on arrival,39,1,179,20221207T2028
wheel on arrival,39,1,180,20221207T2031
wheel on arrival,39,1,181,20221207T2034
wheel on arrival,39,1,182,20221207T2037
mousemove on arrival,39,1,183,20221207T2040
brush on arrival,39,1,184,20221207T2043
brush on departure,39,1,185,20221207T2046
brush on arrival,39,1,186,20221207T2049
wheel on arrival,39,1,187,20221207T2052
wheel on arrival,39,1,188,20221207T2056
wheel on arrival,39,1,189,20221207T2059
brush on arrival,39,1,190,20221207T2102
wheel on airtime,39,1,191,20221207T2105
wheel on airtime,39,1,192,20221207T2108
wheel on distance,39,1,193,20221207T2112
wheel on airtime,39,1,194,20221207T2115
wheel on airtime,39,1,195,20221207T2118
wheel on airtime,39,1,196,20221207T2121
wheel on airtime,39,1,197,20221207T2125
wheel on arrival,39,1,198,20221207T2128
wheel on arrival,39,1,199,20221207T2131
wheel on arrival,39,1,200,20221207T2135
wheel on arrival,39,1,201,20221207T2138
wheel on arrival,39,1,202,20221207T2141
wheel on arrival,39,1,203,20221207T2145
wheel on arrival,39,1,204,20221207T2148
wheel on arrival,39,1,205,20221207T2151
wheel on arrival,39,1,206,20221207T2155
wheel on arrival,39,1,207,20221207T2158
wheel on airtime,39,1,208,20221207T2202
brush on arrival,39,1,209,20221207T2205
wheel on airtime,39,1,210,20221207T2209
brush on arrival,39,1,211,20221207T2212
click on arrival,39,1,212,20221207T2216
wheel on airtime,39,1,213,20221207T2219
wheel on airtime,39,1,214,20221207T2223
wheel on airtime,39,1,215,20221207T2227
wheel on airtime,39,1,216,20221207T2230
wheel on airtime,39,1,217,20221207T2234
wheel on airtime,39,1,218,20221207T2237
wheel on airtime,39,1,219,20221207T2241
wheel on airtime,39,1,220,20221207T2245
wheel on airtime,39,1,221,20221207T2248
wheel on airtime,39,1,222,20221207T2252
wheel on airtime,39,1,223,20221207T2256
wheel on arrival,39,1,224,20221207T2300
wheel on arrival,39,1,225,20221207T2303
wheel on arrival,39,1,226,20221207T2307
mousemove on arrival,39,1,227,20221207T2311
brush on arrival,39,1,228,20221207T2315
click on arrival,39,1,229,20221207T2318
mousemove on arrival,39,1,230,20221207T2322
brush on arrival,39,1,231,20221207T2326
click on arrival,39,1,232,20221207T2330
mousemove on arrival,39,1,233,20221207T2334
brush on arrival,39,1,234,20221207T2338
click on arrival,39,1,235,20221207T2342
wheel on airtime,39,1,236,20221207T2346
wheel on airtime,39,1,237,20221207T2350
mousemove on arrival,39,1,238,20221207T2354
brush on arrival,39,1,239,20221207T2358
brush on arrival,39,1,240,20221208T0002
click on arrival,39,1,241,20221208T0006
wheel on distance,39,1,242,20221208T0010
wheel on distance,39,1,243,20221208T0014
wheel on distance,39,1,244,20221208T0018
wheel on distance,39,1,245,20221208T0022
wheel on distance,39,1,246,20221208T0026
wheel on distance,39,1,247,20221208T0030
wheel on distance,39,1,248,20221208T0034
wheel on airtime,39,1,249,20221208T0038
wheel on airtime,39,1,250,20221208T0042
wheel on airtime,39,1,251,20221208T0047
mousemove on arrival,39,1,252,20221208T0051
brush on arrival,39,1,253,20221208T0055
wheel on airtime,39,1,254,20221208T0059
wheel on airtime,39,1,255,20221208T0104
wheel on airtime,39,1,256,20221208T0108
wheel on airtime,39,1,257,20221208T0112
wheel on airtime,39,1,258,20221208T0116
wheel on airtime,39,1,259,20221208T0121
wheel on airtime,39,1,260,20221208T0125
wheel on airtime,39,1,261,20221208T0129
wheel on airtime,39,1,262,20221208T0134
brush on arrival,39,2,263,20221208T0138
brush on arrival,39,2,264,20221208T0143
mousemove on arrival,39,2,265,20221208T0147
brush on arrival,39,2,266,20221208T0151
click on arrival,39,2,267,20221208T0156
mousemove on arrival,39,2,268,20221208T0200
brush on arrival,39,2,269,20221208T0205
click on arrival,39,2,270,20221208T0209
mousemove on arrival,39,2,271,20221208T0214
brush on arrival,39,2,272,20221208T0218
wheel on airtime,39,2,273,20221208T0223
wheel on airtime,39,2,274,20221208T0227
wheel on airtime,39,2,275,20221208T0232
wheel on airtime,39,2,276,20221208T0237
wheel on airtime,39,2,277,20221208T0241
wheel on airtime,39,2,278,20221208T0246
brush on arrival,39,2,279,20221208T0251
click on arrival,39,2,280,20221208T0255
wheel on distance,39,2,281,20221208T0300
wheel on airtime,39,2,282,20221208T0305
mousemove on arrival,39,2,283,20221208T0309
brush on arrival,39,2,284,20221208T0314
click on arrival,39,2,285,20221208T0319
wheel on airtime,39,2,286,20221208T0324
wheel on airtime,39,2,287,20221208T0328
mousemove on arrival,39,2,288,20221208T0333
brush on arrival,39,2,289,20221208T0338
click on arrival,39,2,290,20221208T0343
mousemove on arrival,39,2,291,20221208T0348
brush on arrival,39,2,292,20221208T0352
click on arrival,39,2,293,20221208T0357
mousemove on arrival,39,2,294,20221208T0402
brush on arrival,39,2,295,20221208T0407
click on arrival,39,2,296,20221208T0412
wheel on airtime,39,2,297,20221208T0417
wheel on airtime,39,2,298,20221208T0422
mousemove on arrival,39,2,299,20221208T0427
brush on arrival,39,2,300,20221208T0432
click on arrival,39,2,301,20221208T0437
wheel on airtime,39,2,302,20221208T0442
wheel on airtime,39,2,303,20221208T0447
wheel on airtime,39,2,304,20221208T0452
wheel on airtime,39,2,305,20221208T0457
wheel on airtime,39,2,306,20221208T0502
wheel on airtime,39,2,307,20221208T0507
wheel on airtime,39,2,308,20221208T0513
wheel on airtime,39,2,309,20221208T0518
wheel on airtime,39,2,310,20221208T0523
wheel on airtime,39,2,311,20221208T0528
wheel on airtime,39,2,312,20221208T0533
mousemove on arrival,39,2,313,20221208T0539
brush on arrival,39,2,314,20221208T0544
click on arrival,39,2,315,20221208T0549
mousemove on arrival,39,2,316,20221208T0554
brush on arrival,39,2,317,20221208T0600
click on arrival,39,2,318,20221208T0605
mousemove on arrival,39,2,319,20221208T0610
brush on arrival,39,2,320,20221208T0616
brush on arrival,39,2,321,20221208T0621
brush on departure,39,2,322,20221208T0626
brush on departure,39,2,323,20221208T0632
wheel on distance,39,2,324,20221208T0637
wheel on distance,39,2,325,20221208T0642
wheel on distance,39,2,326,20221208T0648
wheel on distance,39,2,327,20221208T0653
wheel on distance,39,2,328,20221208T0659
wheel on distance,39,2,329,20221208T0704
wheel on distance,39,2,330,20221208T0710
wheel on distance,39,2,331,20221208T0715
wheel on distance,39,2,332,20221208T0721
wheel on distance,39,2,333,20221208T0726
wheel on arrival,39,2,334,20221208T0732
wheel on distance,39,2,335,20221208T0738
wheel on distance,39,2,336,20221208T0743
brush on departure,39,2,337,20221208T0749
wheel on distance,39,2,338,20221208T0754
wheel on distance,39,2,339,20221208T0800
wheel on distance,39,2,340,20221208T0806
wheel on departure,39,2,341,20221208T0811
wheel on departure,39,2,342,20221208T0817
wheel on departure,39,2,343,20221208T0823
wheel on departure,39,2,344,20221208T0829
mousemove on departure,39,2,345,20221208T0834
brush on departure,39,2,346,20221208T0840
click on departure,39,2,347,20221208T0846
wheel on departure,39,2,348,20221208T0852
wheel on departure,39,2,349,20221208T0857
wheel on departure,39,2,350,20221208T0903
wheel on departure,39,2,351,20221208T0909
wheel on departure,39,2,352,20221208T0915
wheel on distance,39,2,353,20221208T0921
wheel on distance,39,2,354,20221208T0927
wheel on distance,39,2,355,20221208T0933
wheel on distance,39,2,356,20221208T0939
mousemove on departure,39,2,357,20221208T0945
brush on departure,39,2,358,20221208T0951
click on departure,39,2,359,20221208T0957
wheel on distance,39,2,360,20221208T1003
wheel on distance,39,2,361,20221208T1009
wheel on distance,39,2,362,20221208T1015
wheel on distance,39,2,363,20221208T1021
wheel on distance,39,2,364,20221208T1027
wheel on distance,39,2,365,20221208T1033
wheel on distance,39,2,366,20221208T1039
wheel on distance,39,2,367,20221208T1045
wheel on distance,39,2,368,20221208T1051
wheel on distance,39,2,369,20221208T1057
wheel on distance,39,2,370,20221208T1103
wheel on distance,39,2,371,20221208T1110
wheel on distance,39,2,372,20221208T1116
wheel on distance,39,2,373,20221208T1122
wheel on distance,39,2,374,20221208T1128
wheel on distance,39,2,375,20221208T1135
mousemove on departure,39,2,376,20221208T1141
brush on departure,39,2,377,20221208T1147
click on departure,39,2,378,20221208T1153
wheel on departure,39,2,379,20221208T1200
wheel on departure,39,2,380,20221208T1206
wheel on departure,39,2,381,20221208T1212
wheel on distance,39,2,382,20221208T1219
wheel on distance,39,2,383,20221208T1225
wheel on distance,39,2,384,20221208T1232
wheel on distance,39,2,385,20221208T1238
wheel on distance,39,2,386,20221208T1244
wheel on distance,39,2,387,20221208T1251
wheel on distance,39,2,388,20221208T1257
wheel on distance,39,2,389,20221208T1304
wheel on distance,39,2,390,20221208T1310
wheel on distance,39,2,391,20221208T1317
wheel on distance,39,2,392,20221208T1323
mousemove on departure,39,2,393,20221208T1330
brush on departure,39,2,394,20221208T1336
mousemove on departure,39,2,395,20221208T1343
brush on departure,39,2,396,20221208T1350
wheel on distance,39,2,397,20221208T1356
wheel on distance,39,2,398,20221208T1403
wheel on distance,39,2,399,20221208T1410
wheel on departure,39,2,400,20221208T1416
brush on departure,39,2,401,20221208T1423
brush on departure,39,2,402,20221208T1430
mousemove on departure,39,2,403,20221208T1436
brush on departure,39,2,404,20221208T1443
wheel on distance,39,2,405,20221208T1450
wheel on distance,39,2,406,20221208T1457
wheel on departure,39,2,407,20221208T1503
brush on departure,39,2,408,20221208T1510
wheel on departure,39,2,409,20221208T1517
wheel on departure,39,2,410,20221208T1524
wheel on departure,39,2,411,20221208T1531
wheel on departure,39,2,412,20221208T1537
mousemove on departure,39,2,413,20221208T1544
brush on departure,39,2,414,20221208T1551
mousemove on departure,39,2,415,20221208T1558
brush on departure,39,2,416,20221208T1605
click on departure,39,2,417,20221208T1612
mousemove on departure,39,2,418,20221208T1619
brush on departure,39,2,419,20221208T1626
brush on departure,39,2,420,20221208T1633
click on departure,39,2,421,20221208T1640
mousemove on departure,39,2,422,20221208T1647
brush on departure,39,2,423,20221208T1654
click on departure,39,2,424,20221208T1701
mousemove on departure,39,2,425,20221208T1708
brush on departure,39,2,426,20221208T1715
wheel on distance,39,2,427,20221208T1722
wheel on distance,39,2,428,20221208T1730
wheel on distance,39,2,429,20221208T1737
wheel on distance,39,2,430,20221208T1744
wheel on distance,39,2,431,20221208T1751
wheel on distance,39,2,432,20221208T1758
wheel on distance,39,2,433,20221208T1806
wheel on distance,39,2,434,20221208T1813
wheel on distance,39,2,435,20221208T1820
wheel on distance,39,2,436,20221208T1827
wheel on departure,39,2,437,20221208T1835
brush on departure,39,2,438,20221208T1842
brush on departure,39,2,439,20221208T1849
wheel on departure,39,2,440,20221208T1857
wheel on departure,39,2,441,20221208T1904
wheel on departure,39,2,442,20221208T1911
mousemove on departure,39,2,443,20221208T1919
brush on departure,39,2,444,20221208T1926
click on departure,39,2,445,20221208T1933
wheel on departure,39,2,446,20221208T1941
wheel on departure,39,2,447,20221208T1948
wheel on departure,39,2,448,20221208T1956
wheel on departure,39,2,449,20221208T2003
wheel on departure,39,2,450,20221208T2011
wheel on departure,39,2,451,20221208T2018
wheel on departure,39,2,452,20221208T2026
wheel on departure,39,2,453,20221208T2033
wheel on departure,39,2,454,20221208T2041
wheel on departure,39,2,455,20221208T2049
wheel on departure,39,2,456,20221208T2056
wheel on departure,39,2,457,20221208T2104
wheel on departure,39,2,458,20221208T2111
wheel on departure,39,2,459,20221208T2119
wheel on departure,39,2,460,20221208T2127
wheel on departure,39,2,461,20221208T2134
wheel on departure,39,2,462,20221208T2142
wheel on departure,39,2,463,20221208T2150
wheel on departure,39,2,464,20221208T2158
wheel on departure,39,2,465,20221208T2205
wheel on departure,39,2,466,20221208T2213
wheel on departure,39,2,467,20221208T2221
wheel on departure,39,2,468,20221208T2229
mousemove on departure,39,2,469,20221208T2236
brush on departure,39,2,470,20221208T2244
click on departure,39,2,471,20221208T2252
wheel on distance,39,2,472,20221208T2300
wheel on distance,39,2,473,20221208T2308
wheel on distance,39,2,474,20221208T2316
wheel on distance,39,2,475,20221208T2324
wheel on distance,39,2,476,20221208T2332
wheel on distance,39,2,477,20221208T2340
wheel on distance,39,2,478,20221208T2348
wheel on airtime,39,2,479,20221208T2356
mousemove on departure,39,3,480,20221209T0004
brush on departure,39,3,481,20221209T0012
brush on departure,39,3,482,20221209T0020
click on departure,39,3,483,20221209T0028
wheel on distance,39,3,484,20221209T0036
wheel on distance,39,3,485,20221209T0044
wheel on distance,39,3,486,20221209T0052
wheel on airtime,39,3,487,20221209T0100
mousemove on departure,39,3,488,20221209T0108
brush on departure,39,3,489,20221209T0116
brush on departure,39,3,490,20221209T0124
mousemove on departure,39,3,491,20221209T0133
brush on departure,39,3,492,20221209T0141
click on departure,39,3,493,20221209T0149
wheel on distance,39,3,494,20221209T0157
wheel on distance,39,3,495,20221209T0206
wheel on distance,39,3,496,20221209T0214
wheel on airtime,39,3,497,20221209T0222
wheel on distance,39,3,498,20221209T0230
wheel on distance,39,3,499,20221209T0239
mousemove on departure,39,3,500,20221209T0247
brush on departure,39,3,501,20221209T0255
wheel on distance,39,3,502,20221209T0304
wheel on distance,39,3,503,20221209T0312
wheel on distance,39,3,504,20221209T0321
wheel on airtime,39,3,505,20221209T0329
wheel on distance,39,3,506,20221209T0337
wheel on distance,39,3,507,20221209T0346
mousemove on departure,39,3,508,20221209T0354
brush on departure,39,3,509,20221209T0403
click on departure,39,3,510,20221209T0411
wheel on distance,39,3,511,20221209T0420
wheel on distance,39,3,512,20221209T0428
wheel on distance,39,3,513,20221209T0437
wheel on distance,39,3,514,20221209T0445
wheel on distance,39,3,515,20221209T0454
wheel on distance,39,3,516,20221209T0503
wheel on distance,39,3,517,20221209T0511
wheel on distance,39,3,518,20221209T0520
wheel on distance,39,3,519,20221209T0529
wheel on distance,39,3,520,20221209T0537
wheel on distance,39,3,521,20221209T0546
wheel on distance,39,3,522,20221209T0555
wheel on distance,39,3,523,20221209T0603
wheel on distance,39,3,524,20221209T0612
wheel on distance,39,3,525,20221209T0621
wheel on distance,39,3,526,20221209T0630
wheel on distance,39,3,527,20221209T0638
mousemove on departure,39,3,528,20221209T0647
brush on departure,39,3,529,20221209T0656
click on departure,39,3,530,20221209T0705
wheel on distance,39,3,531,20221209T0714
wheel on distance,39,3,532,20221209T0722
wheel on distance,39,3,533,20221209T0731
wheel on distance,39,3,534,20221209T0740
mousemove on departure,39,3,535,20221209T0749
brush on departure,39,3,536,20221209T0758
wheel on departure,39,3,537,20221209T0807
wheel on departure,39,3,538,20221209T0816
wheel on departure,39,3,539,20221209T0825
wheel on departure,39,3,540,20221209T0834
wheel on departure,39,3,541,20221209T0843
wheel on airtime,39,3,542,20221209T0852
mousemove on departure,39,3,543,20221209T0901
brush on departure,39,3,544,20221209T0910
brush on departure,39,3,545,20221209T0919
click on departure,39,3,546,20221209T0928
mousemove on departure,39,3,547,20221209T0937
brush on departure,39,3,548,20221209T0947
mousemove on departure,39,3,549,20221209T0956
brush on departure,39,3,550,20221209T1005
brush on distance,39,3,551,20221209T1014
mousemove on departure,39,3,552,20221209T1023
brush on departure,39,3,553,20221209T1033
brush on departure,39,3,554,20221209T1042
brush on departure,39,3,555,20221209T1051
brush on airtime,39,3,556,20221209T1100
brush on airtime,39,3,557,20221209T1110
mousemove on airtime,39,3,558,20221209T1119
brush on airtime,39,3,559,20221209T1128
brush on airtime,39,3,560,20221209T1138
click on airtime,39,3,561,20221209T1147
mousemove on airtime,39,3,562,20221209T1156
brush on airtime,39,3,563,20221209T1206
click on airtime,39,3,564,20221209T1215
mousemove on distance,39,3,565,20221209T1224
brush on distance,39,3,566,20221209T1234
click on distance,39,3,567,20221209T1243
mousemove on distance,39,3,568,20221209T1253
brush on distance,39,3,569,20221209T1302
dblclick on distance,39,3,570,20221209T1312
brush on distance,39,3,571,20221209T1321
brush on distance,39,3,572,20221209T1331
mousemove on distance,39,3,573,20221209T1340
brush on distance,39,3,574,20221209T1350
click on distance,39,3,575,20221209T1400
mousemove on distance,39,3,576,20221209T1409
brush on distance,39,3,577,20221209T1419
click on distance,39,3,578,20221209T1428
mousemove on distance,39,3,579,20221209T1438
brush on distance,39,3,580,20221209T1448
click on distance,39,3,581,20221209T1457
mousemove on distance,39,3,582,20221209T1507
brush on distance,39,3,583,20221209T1517
click on distance,39,3,584,20221209T1527
wheel on airtime,39,3,585,20221209T1536
wheel on airtime,39,3,586,20221209T1546
mousemove on arrival,39,3,587,20221209T1556
brush on arrival,39,3,588,20221209T1606
click on arrival,39,3,589,20221209T1615
mousemove on arrival,39,3,590,20221209T1625
brush on arrival,39,3,591,20221209T1635
brush on arrival,39,3,592,20221209T1645
mousemove on arrival,39,3,593,20221209T1655
brush on arrival,39,3,594,20221209T1705
mousemove on arrival,39,3,595,20221209T1715
brush on arrival,39,3,596,20221209T1725
click on arrival,39,3,597,20221209T1735
wheel on airtime,39,3,598,20221209T1745
wheel on airtime,39,3,599,20221209T1755
wheel on airtime,39,3,600,20221209T1805
wheel on airtime,39,3,601,20221209T1815
mousemove on arrival,39,4,602,20221209T1825
brush on arrival,39,4,603,20221209T1835
click on arrival,39,4,604,20221209T1845
mousemove on arrival,39,4,605,20221209T1855
brush on arrival,39,4,606,20221209T1905
click on arrival,39,4,607,20221209T1915
mousemove on airtime,39,4,608,20221209T1925
brush on airtime,39,4,609,20221209T1935
brush on airtime,39,4,610,20221209T1945
click on airtime,39,4,611,20221209T1956
mousemove on airtime,39,4,612,20221209T2006
brush on airtime,39,4,613,20221209T2016
mousemove on airtime,39,4,614,20221209T2026
brush on airtime,39,4,615,20221209T2037
click on airtime,39,4,616,20221209T2047
mousemove on airtime,39,4,617,20221209T2057
brush on airtime,39,4,618,20221209T2107
brush on arrival,39,4,619,20221209T2118
brush on arrival,39,4,620,20221209T2128
brush on arrival,39,4,621,20221209T2138
mousemove on arrival,39,4,622,20221209T2149
brush on arrival,39,4,623,20221209T2159
click on arrival,39,4,624,20221209T2210
wheel on airtime,39,4,625,20221209T2220
wheel on airtime,39,4,626,20221209T2230
wheel on arrival,39,4,627,20221209T2241
wheel on arrival,39,4,628,20221209T2251
mousemove on arrival,39,4,629,20221209T2302
brush on arrival,39,4,630,20221209T2312
click on arrival,39,4,631,20221209T2323
mousemove on arrival,39,4,632,20221209T2333
brush on arrival,39,4,633,20221209T2344
click on arrival,39,4,634,20221209T2354
mousemove on arrival,39,4,635,20221210T0005
brush on arrival,39,4,636,20221210T0016
click on arrival,39,4,637,20221210T0026
mousemove on arrival,39,4,638,20221210T0037
mousemove on distance,39,4,639,20221210T0048
brush on distance,39,4,640,20221210T0058
click on distance,39,4,641,20221210T0109
wheel on arrival,39,4,642,20221210T0120
wheel on airtime,39,4,643,20221210T0130
wheel on airtime,39,4,644,20221210T0141
mousemove on arrival,39,4,645,20221210T0152
brush on arrival,39,4,646,20221210T0203
click on arrival,39,4,647,20221210T0213
wheel on distance,39,4,648,20221210T0224
wheel on distance,39,4,649,20221210T0235
mousemove on departure,39,4,650,20221210T0246
brush on departure,39,4,651,20221210T0257
brush on departure,39,4,652,20221210T0307
click on departure,39,4,653,20221210T0318
wheel on distance,39,4,654,20221210T0329
mousemove on departure,39,4,655,20221210T0340
brush on departure,39,4,656,20221210T0351
click on departure,39,4,657,20221210T0402
mousemove on distance,39,4,658,20221210T0413
brush on distance,39,4,659,20221210T0424
click on distance,39,4,660,20221210T0435
wheel on distance,39,4,661,20221210T0446
wheel on distance,39,4,662,20221210T0457
wheel on distance,39,4,663,20221210T0508
wheel on distance,39,4,664,20221210T0519
wheel on distance,39,4,665,20221210T0530
wheel on departure,39,4,666,20221210T0541
mousemove on departure,39,4,667,20221210T0552
brush on departure,39,4,668,20221210T0604
click on departure,39,4,669,20221210T0615
wheel on distance,39,4,670,20221210T0626
wheel on distance,39,4,671,20221210T0637
wheel on distance,39,4,672,20221210T0648
wheel on distance,39,4,673,20221210T0700
wheel on distance,39,4,674,20221210T0711
wheel on distance,39,4,675,20221210T0722
wheel on distance,39,4,676,20221210T0733
wheel on distance,39,4,677,20221210T0745
wheel on distance,39,4,678,20221210T0756
wheel on distance,39,4,679,20221210T0807
wheel on distance,39,4,680,20221210T0819
wheel on distance,39,4,681,20221210T0830
wheel on distance,39,4,682,20221210T0841
wheel on distance,39,4,683,20221210T0853
wheel on distance,39,4,684,20221210T0904
mousemove on distance,39,4,685,20221210T0915
brush on distance,39,4,686,20221210T0927
