event,traceID,taskID,timestamp
mousemove on arrival,31,0,0
mousemove on airtime,31,0,1
mousemove on distance,31,0,2
mousemove on delay,31,0,3
mousemove on airtime,31,0,4
brush on airtime,31,0,5
click on airtime,31,0,6
mousemove on airtime,31,2,7
brush on airtime,31,2,8
mousemove on departure,31,3,9
wheel on airtime,31,4,10
wheel on airtime,31,4,11
